# Created by Octave 3.2.4, Fri Jun 07 12:07:37 2013 ART <ulises@ulises-W240HU-W250HUQ>
# name: x
# type: matrix
# rows: 1501
# columns: 2
 1 0
 0.9999802609860141 0.006283123295238259
 0.9999210447233137 0.01256599854515932
 0.99982235354964 0.01884837771423832
 0.9996841913611261 0.0251300127865347
 0.9995065636121425 0.03141065577548335
 0.9992894773150828 0.03769005873368469
 0.9990329410400857 0.04396797376269308
 0.9987369649146973 0.05024415302280339
 0.9984015606234715 0.05651834874283525
 0.9980267414075084 0.06279031322991452
 0.9976125220639313 0.06905979887925173
 0.997158918945303 0.07532655818391706
 0.9966659499589803 0.0815903437446114
 0.9961336345664066 0.08785090827943315
 0.9955619937823437 0.0941080046336405
 0.9949510501740425 0.1003613857894085
 0.994300827860352 0.1066108048755811
 0.9936113525107668 0.1128560151774167
 0.992882651344414 0.1190967701463283
 0.9921147531289788 0.1253328234096168
 0.9913076881795683 0.1315639287801968
 0.9904614883575151 0.1377898402663164
 0.9895761870691194 0.1440103120812677
 0.9886518192643303 0.1502250986530905
 0.9876884214353659 0.1564339546342665
 0.9866860316152727 0.1626366349114058
 0.985644689376424 0.1688328946149228
 0.9845644358289578 0.1750224891287036
 0.9834453136191538 0.1812051740997629
 0.98228736692775 0.1873807054478904
 0.9810906414681982 0.1935488393752869
 0.9798551844848595 0.1997093323761886
 0.9785810447511395 0.2058619412464805
 0.9772682725675621 0.2120064230932975
 0.9759169197597843 0.2181425353446135
 0.9745270396765501 0.2242700357588173
 0.9730986871875841 0.2303886824342762
 0.971631918681426 0.2364982338188855
 0.9701267920632038 0.2425984487196048
 0.9685833667523485 0.2486890863119796
 0.9670017036802473 0.2547699061496488
 0.9653818652878393 0.2608406681738366
 0.9637239155231502 0.2669011327228299
 0.9620279198387669 0.27295106054144
 0.9602939451892545 0.2789902127904471
 0.9585220600285127 0.2850183510560297
 0.9567123343070734 0.2910352373591769
 0.9548648394693393 0.2970406341650829
 0.9529796484507634 0.3030343043925244
 0.9510568356749695 0.3090160114232208
 0.9490964770508139 0.3149855191111744
 0.9470986499693894 0.3209425917919939
 0.9450634333009693 0.3268869942921972
 0.9429909073918941 0.3328184919384962
 0.9408811540613996 0.338736850567061
 0.9387342565983869 0.344641836532764
 0.9365502997581342 0.350533216718404
 0.9343293697589506 0.3564107585439094
 0.9320715542787729 0.3622742299755195
 0.9297769424517034 0.3681233995349451
 0.9274456248644922 0.3739580363085068
 0.9250776935529603 0.3797779099562509
 0.9226732419983662 0.3855827907210426
 0.9202323651237156 0.3913724494376368
 0.9177551592900141 0.3971466575417247
 0.9152417222924628 0.4029051870789573
 0.9126921533565979 0.4086478107139443
 0.9101065531343731 0.4143743017392293
 0.9074850237001862 0.4200844340842395
 0.9048276685468498 0.4257779823242103
 0.9021345925815049 0.4314547216890851
 0.8994059021214795 0.4371144280723885
 0.8966417048900922 0.4427568780400736
 0.8938421100123984 0.4483818488393427
 0.8910072280108832 0.4539891184074413
 0.8881371708010974 0.4595784653804245
 0.88523205168724 0.4651496691018961
 0.8822919853576844 0.4707025096317198
 0.8793170878804515 0.4762367677547019
 0.8763074766986273 0.4817522249892453
 0.8732632706257261 0.4872486635959751
 0.8701845898410003 0.4927258665863342
 0.8670715558846961 0.4981836177311497
 0.863924291653255 0.5036217015691694
 0.8607429213944625 0.5090399034155674
 0.8575275707025427 0.5144380093704195
 0.8542783665132 0.5198158063271479
 0.8509954370986084 0.5251730819809339
 0.8476789120623471 0.5305096248370994
 0.8443289223342844 0.5358252242194562
 0.8409456001654081 0.5411196702786233
 0.8375290791226057 0.5463927540003111
 0.8340794940833905 0.5516442672135727
 0.8305969812305773 0.5568740025990229
 0.8270816780469058 0.5620817536970216
 0.8235337233096133 0.5672673149158255
 0.819953257084956 0.5724304815397036
 0.8163404207226801 0.5775710497370196
 0.8126953568504404 0.5826888165682782
 0.8090182093681701 0.5877835799941374
 0.8053091234424009 0.5928551388833843
 0.8015682455005304 0.597903293020875
 0.7977957232250427 0.6029278431154393
 0.7939917055476777 0.6079285908077482
 0.7901563426435517 0.6129053386781443
 0.7862897859252288 0.617857890254436
 0.7823921880367432 0.6227860500196537
 0.7784637028475732 0.6276896234197682
 0.774504485446567 0.6325684168713717
 0.7705146921358202 0.6374222377693198
 0.7664944804245046 0.6422508944943355
 0.7624440090226504 0.6470541964205734
 0.758363437834881 0.6518319539231456
 0.7542529279541001 0.656583978385608
 0.7501126416551316 0.6613100822074058
 0.7459427423883137 0.6660100788112803
 0.7417433947730464 0.6706837826506338
 0.7375147645912923 0.6753310092168555
 0.733257018781032 0.6799515750466052
 0.7289703254296738 0.6845452977290557
 0.7246548537674177 0.6891119959130944
 0.7203107741605747 0.6936514893144827
 0.7159382581048408 0.6981635987229733
 0.7115374782185273 0.7026481460093844
 0.7071086082357457 0.7071049541326331
 0.7026518229995491 0.7115338471467235
 0.6981672984550296 0.7159346502076933
 0.6936552116423726 0.7203071895805162
 0.6891157406898677 0.7246512926459605
 0.6845490648068759 0.7289667879074039
 0.6799553642767557 0.7332535049976039
 0.6753348204497449 0.7375112746854231
 0.670687615735802 0.7417399288825107
 0.6660139335974049 0.745939300649938
 0.6613139585423075 0.7501092242047889
 0.6565878761162565 0.7542495349267047
 0.6518358728956661 0.7583600693643828
 0.6470581364802527 0.76244066524203
 0.6422548554856278 0.7664911614657679
 0.637426219535853 0.7705113981299933
 0.6325724192559534 0.7745012165236905
 0.6276936462643922 0.7784604591366977
 0.6227900931655059 0.7823889696659242
 0.6178619535419012 0.7862865930215214
 0.6129094219468119 0.7901531753330053
 0.6079326938964187 0.7939885639553315
 0.6029319658621309 0.7977926074749204
 0.5979074352628297 0.8015651557156358
